Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:73AmUNufLwjCg9pYaeqS2E,"Silk Road","The Illusion of Control","Harvey McKay",2014-02-24,465458,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-14T09:00:46Z,"techno,tech house","Drumcode",0.819,0.779,4,-7.744,0,0.0844,0.0307,0.861,0.109,0.162,123.996,4
spotify:track:2xDPYggKsvXFblelNnCnu4,"Trepidation","Trepidation","Stan Christ",2020-08-07,262400,2,false,azvwtt6iohg3hran3hxv47xn6,2021-10-20T20:38:23Z,"hard techno,acid techno,techno,tekno,techno hardcore","Revised Records",0.674,0.961,0,-10.188,0,0.0624,0.0623,0.895,0.0844,0.124,150.045,4
spotify:track:4hGnE2JXACvrf9n10rMvLe,"Acid Jaunt","Acid Jaunt","Stan Christ",2020-05-22,356562,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-20T20:39:29Z,"hard techno,acid techno,techno,tekno,techno hardcore","Revised Records",0.684,0.902,7,-12.11,1,0.0427,0.262,0.931,0.119,0.0418,130.013,3
spotify:track:7mOBPR9WFRXxD1Qw5JVCzp,"Acid Resurrection, Pt. 2","Acid Resurrection","Teik Arô",2019-03-10,450452,35,false,azvwtt6iohg3hran3hxv47xn6,2021-10-20T20:39:52Z,"acid techno,techno,tekno,hard techno","TeikoRecords",0.639,0.745,2,-11.255,1,0.0406,0.00499,0.877,0.111,0.342,138.003,4
spotify:track:4skbQNtyjy8A7mo8oqe2oD,"A Drug From God","A Drug From God","Chris Lake;Grimes;NPC",2021-11-12,192455,49,false,azvwtt6iohg3hran3hxv47xn6,2021-11-23T21:23:43Z,"tech house,house,bass house,art pop","Black Book Records/Astralwerks",0.714,0.883,9,-4.43,1,0.0625,0.00819,0.843,0.231,0.819,126.016,4
spotify:track:5Ze9GHbcD3qTNiN68WRvmc,"Give Good Love","Give Good Love","Cavi",2016-07-18,163200,34,false,azvwtt6iohg3hran3hxv47xn6,2021-11-25T21:58:13Z,"disco house,funky house","LYD",0.641,0.977,3,-1.588,0,0.13,0.0172,0,0.166,0.583,124.998,4
spotify:track:7Dju1EyAEC1FMC9to8mxqQ,"Prayer - Feel Mix","Prayer","Kerri Chandler;Rev F. L. Brown",2021-08-20,426221,1,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:39:32Z,"house,house de chicago,deep house","Kaoz Theory",0.807,0.845,4,-6.986,1,0.0638,0.00822,0.815,0.0742,0.962,125,4
spotify:track:6fIuAfvlas2lhsMiHDT6PF,"To Be In Love - MAW '99 Mix","To Be In Love ('99 Remixes)","Masters At Work",1999-08-20,714600,45,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:49:32Z,"voguing,house de chicago","MAW Records",0.82,0.944,10,-7.979,0,0.0489,0.00335,0.705,0.065,0.919,121.776,4
spotify:track:7GGhRv9fDiows4YvP5JTE5,"I Can't Get No Sleep","The House Of Cutting","Masters At Work",1997-05-01,317626,29,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:49:40Z,"voguing,house de chicago","Cutting Records",0.757,0.695,9,-8.723,0,0.0529,0.00145,0.664,0.103,0.404,129.806,4
spotify:track:7IDA5SSrUNi5I4ehEyuWx2,"Pretty Please (Masters at Work Remix) [Mixed]","Club Future Nostalgia (DJ Mix)","Dua Lipa;The Blessed Madonna;Masters At Work",2020-08-28,114386,29,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:50:00Z,"pop,voguing,house de chicago","Warner Records",0.795,0.899,1,-6.816,1,0.0427,0.0121,0.194,0.19,0.866,125.039,4
spotify:track:7nHtiNmxLgmOxqWhBA1IKG,"There's Never Been (No One Like You) [feat. Bobby Youngblood] - MAW Remix; 2016 - Remaster","MAW presents West End Records: The 25th Anniversary (2016 - Remaster)","Kenix;Bobby Youngblood;Masters At Work;MAW",2001-01-01,410192,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:50:19Z,"disco,voguing,house de chicago","West End Records",0.911,0.659,5,-7.834,0,0.0713,0.567,0.339,0.0805,0.94,126.112,4
spotify:track:3RiRFyvasDtAv8n0AQUKFG,"Feel My Needs - Purple Disco Machine Remix","Feel My Needs (Purple Disco Machine Remix)","WEISS;Purple Disco Machine",2018-08-17,230163,67,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:48:41Z,"house,disco house,nu disco,funky house","Toolroom Records",0.707,0.896,3,-5.157,0,0.0538,0.0127,0.859,0.0182,0.903,122.011,4
spotify:track:6nPChiSCEFvG5QwtXKJiW5,"Backfired - Joey Negro Club Mix","20 Years of Joey Negro","Masters At Work;Dave 'Love' Lee",2010-06-28,517919,25,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:50:28Z,"voguing,house de chicago,disco house,nu disco,funky house,disco","Z Records",0.723,0.876,9,-5.38,0,0.0492,0.0056,0.103,0.0465,0.828,127.5,4
spotify:track:2dd3VTFfbTNJXpvhNGnFzQ,"Tell Me It’s True","Tell Me It's True","Gorgon City",2021-04-21,293653,39,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:19:45Z,"house","EMI",0.712,0.74,8,-6.52,1,0.0552,0.323,0.0368,0.0848,0.0936,124.01,4
spotify:track:0Xis85oz34taYYoiCtQiTn,"We Did It For Years","We Did It For Years","Masters At Work",2021-05-28,467538,7,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:51:02Z,"voguing,house de chicago","MAW Records",0.849,0.707,0,-9.084,1,0.109,0.00011,0.862,0.0374,0.609,124.007,4
spotify:track:4kLUw7r09RYMRl8sK66mIS,"House Gonna Back","House Gonna Back","Anderblast;Discoplex",2020-07-10,325161,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:52:04Z,"tech house","Rambla Records",0.722,0.76,1,-9.599,1,0.0506,0.062,0.922,0.595,0.766,123.995,4
spotify:track:0Xjt7wlDxWWX7BWR94vHJD,"Noisey Kricket","Dictionary of fools EP","Demi Riquísimo",2021-03-26,433260,3,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:52:42Z,"acid house,disco house","10 Questions",0.754,0.877,3,-9.482,1,0.0524,0.000595,0.669,0.0535,0.822,119.99,4
spotify:track:1ijtrTs9vr2gVizSRT6Gos,"Atomic","Dictionary of fools EP","Demi Riquísimo",2021-03-26,389358,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:52:49Z,"acid house,disco house","10 Questions",0.8,0.92,2,-8.66,1,0.0388,0.0111,0.881,0.323,0.435,119.993,4
spotify:track:6MhGTD6qcfwIin6q6wVTql,"Europa","Courage International","Cumhur Jay;Dos Attack",2021-08-03,476257,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:58:56Z,"dub techno","Riverette",0.741,0.829,8,-11.172,1,0.0463,0.407,0.932,0.141,0.89,120.01,4
spotify:track:3TQIoOUNIIVq47ys7MiVPZ,"The lawn of your heart","Plodding Fool's Dictionary","P. Larkin",2018-11-07,186040,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:52:57Z,"","2561236 Records DK",0.485,0.368,8,-8.603,0,0.0375,0.928,0.00349,0.137,0.389,111.634,4
spotify:track:7pk1VW7qa7zBQDbqMWydUD,"Middle","Middle","Noizu",2021-06-11,181662,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:41:48Z,"tech house,house","Techne",0.737,0.976,11,-5.958,0,0.0561,0.0112,0.43,0.298,0.692,127.009,4
spotify:track:4VaMlcKj3wWdFhOeyYCDgM,"Domino","Domino","Demi Riquísimo",2021-07-16,271500,15,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:53:21Z,"acid house,disco house","Semi Delicious",0.746,0.97,6,-6.442,1,0.056,0.0000102,0.925,0.092,0.249,125.011,4
spotify:track:5h3wUqwOnkxrHRyGuEIafF,"Demba - Demi Riquísimo Remix - Edit","Demba (Demi Riquísimo Remix)","TSHA;Demi Riquísimo;Trio Da Kali",2021-01-11,236785,7,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:53:30Z,"acid house,disco house","Ninja Tune",0.647,0.933,11,-6.196,0,0.0562,0.00739,0.282,0.223,0.646,127.929,4
spotify:track:7ojtkeQpGcRb9RzKF7l6D1,"Welcome State - Demi Riquísimo Remix","Welcome State (Demi Riquísimo Remix)","Elder Island;Demi Riquísimo",2018-03-23,453250,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:53:37Z,"acid house,disco house","Elder Island",0.758,0.881,5,-5.392,0,0.0333,0.0777,0.0271,0.157,0.653,115.012,4
spotify:track:5G7UKEiJ6MXpsRShpPRarl,"Point One","Point One","Demi Riquísimo",2019-08-09,275500,11,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:53:45Z,"acid house,disco house","Semi Delicious",0.674,0.905,10,-8.39,0,0.0413,0.000268,0.921,0.0876,0.47,120.01,4
spotify:track:6lKuoSEyKaar3KsWvEalXE,"Change Is Gonna Come - Edit","Change Is Gonna Come","Dennis Quin;Tony Sherman",2020-09-11,206564,43,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:56:54Z,"house","ORIGINS RCRDS",0.828,0.888,0,-4.614,0,0.0442,0.0548,0.00704,0.0882,0.906,124.005,4
spotify:track:0yzFYfMkIuJ5XsYqaYPQBJ,"Phoenix","Dyschronometria","Cumhur Jay",2016-06-23,400864,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:59:49Z,"","High:Controla distributed by Altafonte",0.608,0.909,6,-8.165,1,0.0485,0.0767,0.853,0.115,0.601,169.499,3
spotify:track:17NCISfYJl0GITXs8G75Ae,"Loudness War","Loudness War","Fukkk Offf",2019-07-12,285000,25,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:52:30Z,"electro house,synthwave","Den Haku Records",0.843,0.844,2,-4.779,1,0.0749,0.000609,0.166,0.0458,0.727,127.98,4
spotify:track:0YC3WfFZkZBpUeaHt4Eggk,"Turn the Music Louder (Rumble) (feat. Tinie Tempah) - Radio Edit","Turn the Music Louder (Rumble) (feat. Tinie Tempah) [Radio Edit]","KDA;Katy B;Tinie Tempah",2015-09-30,201455,61,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:03:15Z,"funky británico,grime","Now! Music",0.766,0.786,5,-5.797,0,0.0828,0.0737,0,0.0765,0.667,122.984,4
spotify:track:3XYQ8Z35eVyha1ssHFPRnr,"Lost on This Planet","Dyschronometria","Cumhur Jay",2016-06-23,487506,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:59:29Z,"","High:Controla distributed by Altafonte",0.694,0.86,11,-9.279,0,0.0365,0.000172,0.77,0.113,0.513,127.998,4
spotify:track:05QGJav2nGJ9qdQ3vG9A9t,"Ask Me","Ask Me / Mesmerize","Duck Sauce;A-Trak;Armand Van Helden",2021-03-05,193795,2,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:32Z,"disco house","Duck Sauce",0.803,0.935,4,-4.915,0,0.032,0.0145,0.191,0.296,0.738,124.008,4
spotify:track:0eOcjJgpO8XdJbPMYJgKqq,"Coming Home","Coming Home","A-Trak;Ferreck Dawn",2020-02-21,190276,58,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:48Z,"disco house,tech house,house","Club Sweat",0.786,0.803,5,-5.21,1,0.164,0.128,0.0167,0.266,0.598,123.002,4
spotify:track:3W8z2RvSKDL4i8AyfC8WZ2,"The Passenger","Graviity","GRAViiTY",2017-09-27,381428,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:20:33Z,"trance psicodélico,tekno","Graviity",0.77,0.912,6,-5.473,1,0.0673,0.0868,0.903,0.121,0.13,140.009,4
spotify:track:3Kir9mPDm54ViKTrgXA3zB,"Sensational","Sensational","Anti Up",2021-03-05,197767,23,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:49Z,"tech house,bass house","Big Beat Records/Atlantic",0.653,0.914,8,-3.941,1,0.0571,0.00162,0.642,0.0468,0.759,129.998,4
spotify:track:2I0EV5B4RgDQPcSuDGzz2N,"Freedom (You Bring Me)","Freedom (You Bring Me)","Snakehips;Armand Van Helden",2021-07-23,188920,28,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:51Z,"disco house","Never Worry Records",0.642,0.958,5,-4.786,0,0.0958,0.000551,0.0127,0.271,0.82,125.035,4
spotify:track:10bmUjdCwAcLNMaFs6BLNO,"Thin Line","Thin Line","John Summit;Guz",2020-10-30,188180,1,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:53Z,"house,tech house","D4 D4NCE",0.767,0.818,10,-6.224,0,0.0458,0.0288,0.00243,0.0732,0.365,124.968,4
spotify:track:6UYbt0ZVXP5pnrhzk8z2d8,"fuego (feat. Tyler, The Creator)","i can't go outside","Channel Tres;Tyler, The Creator",2020-12-10,248764,43,true,azvwtt6iohg3hran3hxv47xn6,2021-10-11T19:31:47Z,"hip house","Art For Their Good",0.745,0.504,3,-10.405,0,0.307,0.0162,0.00122,0.432,0.434,114.901,4
spotify:track:6bbx7nYlixYuElKMbYCzMm,"Mvinline","Mvinline","Boys Noize",2020-05-29,199836,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:55Z,"electro house","Defected Records",0.716,0.817,11,-5.825,0,0.233,0.0154,0.139,0.0767,0.363,125.087,4
spotify:track:7mmejjyHAp0Z4hUu4JKtat,"The Asteroid","Analog Is On","Michael Gray",2007-06-01,282200,25,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:50:15Z,"disco house","Altra Moda Music",0.804,0.476,1,-12.363,1,0.12,0.000566,0.412,0.0381,0.911,123.962,4
spotify:track:04UHcxuHMYqfNmjfdS1Nrv,"On & on","Dyschronometria","Cumhur Jay",2016-06-23,293001,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:59:39Z,"","High:Controla distributed by Altafonte",0.678,0.619,4,-9.815,1,0.0393,0.164,0.871,0.122,0.154,100.017,4
spotify:track:7AkdM5ErBGorSpL6JxjSBC,"Feel My Needs - Purple Disco Machine Extended Mix","Feel My Needs (Purple Disco Machine Remix)","WEISS;Purple Disco Machine",2018-08-17,382000,46,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:07:24Z,"house,disco house,nu disco,funky house","Toolroom Records",0.747,0.853,3,-5.658,0,0.0574,0.0114,0.842,0.0349,0.864,122.019,4
spotify:track:3XnvNOjFKyFyNvxlXy1DXm,"Live Without Your Love (with Steve Lacy)","Live Without Your Love (with Steve Lacy)","Love Regenerator;Steve Lacy;Calvin Harris",2020-07-16,205125,55,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:07:26Z,"edm","Columbia",0.67,0.833,7,-8.365,1,0.0522,0.132,0.195,0.109,0.522,127.984,4
spotify:track:2xdstbWVKz1Q2XGiNLebuu,"Do You Feel Like I Do?","Do You Feel Like I Do?","Another Chemical Love Story;Elliot Adamson",2021-02-14,398095,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:07:30Z,"disco house,tech house","Another Chemical Love Story",0.671,0.776,10,-5.115,0,0.122,0.0394,0.0323,0.113,0.615,126.025,4
spotify:track:1YS02pH03wsmB2nzVywXsS,"Running - Disclosure 2021 VIP","Settle (Special Edition)","Jessie Ware;Disclosure",2014-01-01,392383,32,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:07:32Z,"house","Universal-Island Records Ltd.",0.817,0.677,11,-7.194,0,0.0975,0.0259,0.0384,0.382,0.157,124.988,4
spotify:track:4nNv818CLsgNKYWbpKhnLV,"Alter Ego","Analog Is On","Michael Gray",2007-06-01,282852,16,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:50:20Z,"disco house","Altra Moda Music",0.675,0.561,11,-11.831,1,0.0464,0.00274,0.173,0.0997,0.134,117.989,4
spotify:track:4mf7fuUUPF8daGpxoAZM0C,"Music for the People","Sunny Beach Session","Pacho & Pepo",2012-07-09,433920,3,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:52:20Z,"","D-Rom",0.806,0.867,1,-8.943,1,0.0701,0.000337,0.764,0.0527,0.259,125.021,4
spotify:track:6mHqHW9vmq8UDQqBgY8H5I,"Splash","Artificial Waves","невиDимка",2020-02-07,280848,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:52:35Z,"","невиDимка",0.678,0.668,1,-7.024,1,0.0524,0.000329,0.236,0.332,0.531,127.999,4
spotify:track:2DS6M6yQ0MDTG6PyKrk3ze,"Space","Artificial Waves","невиDимка",2020-02-07,234214,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:52:40Z,"","невиDимка",0.62,0.78,3,-5.624,1,0.0291,0.056,0.923,0.286,0.403,125.002,4
spotify:track:1HALJg1M7J4h0vINDddEzA,"Exceeder - Original Mix","Exceeder","Mason",2006-07-17,405385,50,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:53:37Z,"","Armada Music",0.78,0.789,6,-6.907,1,0.099,0.00263,0.898,0.238,0.541,128,4
spotify:track:34dx8DACTJsc3rsJdaEIQw,"Papaoutai","racine carrée","Stromae",2013-01-01,232146,80,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:53:49Z,"pop francés","Universal Music Distributed Labels",0.732,0.809,10,-7.264,0,0.0878,0.0266,0,0.0642,0.253,116.015,4
spotify:track:0cDTCma0cfyXGhOdjD5rnj,"The Alphabeat","Nothing but the Beat (Ultimate Edition)","David Guetta",2012-12-07,269040,45,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:55:05Z,"edm","Parlophone (France)",0.376,0.809,5,-3.905,1,0.168,0.0339,0.0965,0.688,0.147,121.887,4
spotify:track:1r8ZqfggYqW1R2JjiDGBQV,"The Ciggie","The Ciggie","Cloonee",2018-12-17,373032,49,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T05:02:39Z,"tech house,house","Solid Grooves Raw",0.905,0.579,5,-9.104,1,0.0865,0.000218,0.116,0.0867,0.605,123.999,4
spotify:track:2easgxsXK5j6lNp63yZF7S,"Musique","Musique, Vol. 1","Daft Punk",2006-03-29,413600,37,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:55:12Z,"house francés,electrónica,electro","Daft Life Ltd./ADA France",0.82,0.885,11,-6.996,1,0.0811,0.00165,0.848,0.085,0.832,117.206,4
spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,"Digital Love","Discovery","Daft Punk",2001-03-12,301373,73,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:55:28Z,"house francés,electrónica,electro","Daft Life Ltd./ADA France",0.644,0.664,9,-8.398,1,0.0332,0.048,0.867,0.342,0.53,124.726,4
spotify:track:07sxccsfOMu3ZiNG31pn4d,"Insomnia - Radio Edit","Headliners","Faithless",2007-06-15,215640,46,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:55:43Z,"trip hop","Sony BMG Music UK",0.714,0.938,8,-7.305,1,0.0369,0.0602,0.265,0.379,0.53,126.822,4
spotify:track:3m5b06adQYg0rzDPd5QLWA,"Bubieno","Bubieno EP","Ben Remember",2018-08-10,174120,12,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:57:54Z,"tech house","Toolroom",0.745,0.979,10,-5.19,0,0.202,0.251,0.552,0.353,0.376,122.918,4
spotify:track:4OQvuEpWwx1sWPkQQknYdt,"Queimar Dos","Queimar Dos","OVEOUS;QVLN",2019-11-01,221305,35,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:58:14Z,"afro house,house latino,tribal house","Brobot Records",0.791,0.754,1,-6.171,1,0.0467,0.00466,0.0114,0.0981,0.5,121.985,4
spotify:track:2eZGW2Zqv8W0jjRZ3mGB01,"You Got Me","You Got Me","Wh0",2020-10-02,192380,27,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:58:18Z,"disco house,funky house,tech house","Musical Freedom",0.614,0.952,7,-4.274,0,0.0485,0.00095,0.000418,0.316,0.547,125.982,4
spotify:track:41IjdT8XaOlfGUw81ksWrP,"Supersonic","Supersonic","Illyus Barrientos ",2021-05-07,159072,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:58:46Z,"tech house,disco house","Ultra Records",0.751,0.738,5,-7.321,0,0.0366,0.0317,0.00554,0.268,0.585,123.981,4
spotify:track:5TbSUaTzP9OWSzaqVJex4M,"Get On - Extended Mix","Get On","Piero Pirupa;LEON (Italy)",2020-09-11,337382,6,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:58:58Z,"tech house","Toolroom",0.742,0.896,11,-5.568,0,0.0479,0.00694,0.861,0.298,0.541,127.001,4
spotify:track:5YfpMiaKmM2fe6cOWetteb,"Yebisah - Radio Edit","Yebisah","Mark Knight",2016-09-02,201290,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:59:03Z,"tech house,house,disco house,funky house,house progresivo","JE | Just Entertainment",0.54,0.933,2,-6.784,1,0.0364,0.0024,0.954,0.371,0.238,123.988,4
spotify:track:4YU7kjwU5ebyKS9QzkcAFK,"Roy Keane","Club Orange EP","Brame & Hamo",2018-02-19,403480,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:59:11Z,"lo-fi house","Brame & Hamo",0.812,0.881,10,-6.47,0,0.0757,0.000559,0.937,0.0453,0.579,124.003,4
spotify:track:6W4pDFlKBNxZpIc5d3lp60,"For All My Wrongs","For All My Wrongs","James Pepper",2020-02-20,460224,39,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:00:11Z,"hard house,lo-fi house,jazz house,acid house","Gallery Recordings",0.741,0.906,7,-8.714,0,0.0726,0.0309,0.633,0.106,0.538,132.004,4
spotify:track:4YYODVaWvNDvqsYiQtJJrM,"So Good to Me - Radio Edit","So Good To Me (Remixes)","Chris Malinchak",2013-05-03,158677,55,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:00:25Z,"nu disco","Ministry of Sound Recordings",0.716,0.465,11,-12.776,1,0.0377,0.166,0.0171,0.147,0.416,120.988,4
spotify:track:54NoTodp6UJLmVKwXTE1cB,"Flute - Radio Mix","House Classics, Vol. 1 (Presented by Spinnin' Records)","New World Sound;Thomas Newson",2020-03-16,198750,0,true,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:03:22Z,"melbourne bounce,big room,tech house","Spinnin' Compilations",0.383,0.886,1,-6.349,1,0.0589,0.000745,0.0561,0.0721,0.123,127.995,4
spotify:track:5lNOR0VAjztS4uvgnJqU3k,"House Music - Robosonic Remix","House Music (Remixes)","Eddie Amador;Robosonic",2014-10-20,407877,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:04:45Z,"tech house","Yoshitoshi Recordings",0.852,0.808,8,-10.027,1,0.0729,0.000722,0.752,0.0435,0.874,122.988,4
spotify:track:2KUcdsb8TLCtj4RtULT4Sw,"Meine","Meine Idee EP","Daso",2007-11-06,475186,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T02:23:39Z,"minimal techno","Spectral Sound",0.684,0.597,11,-8.563,0,0.0326,0.0211,0.741,0.103,0.869,126.005,4
spotify:track:52PxZoVj4kjv3bKj3atzns,"Idee","Meine Idee","Daso",2007-10-31,425533,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T02:23:43Z,"minimal techno","Spectral Sound",0.803,0.69,9,-11.902,0,0.0573,0.261,0.945,0.106,0.51,126.001,4
spotify:track:6U7DCvIA93YYzyFYwmiIIe,"Mi Amor","Mi Amor","Cloonee;Wade",2021-06-11,195952,1,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T05:03:06Z,"tech house,house,house latino,techno,techengue","CLNE",0.824,0.511,8,-9.049,0,0.151,0.0187,0.834,0.309,0.0858,127.959,4
spotify:track:6EX9l4lJZknixCpQqTKGAF,"Get Stupid","Get Stupid","Cloonee",2020-08-28,227124,48,true,azvwtt6iohg3hran3hxv47xn6,2021-09-18T05:03:25Z,"tech house,house","Uprise Music",0.859,0.677,11,-9.916,0,0.0879,0.00216,0.00375,0.0487,0.73,128.001,4
spotify:track:2nyBqOKARcKxrJaPyXRNx3,"Perfect (Exceeder)","Perfect (Exceeder)","Mason;Princess Superstar",2007-01-22,161250,1,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:22:00Z,"electroclash","Armada Music",0.667,0.845,6,-6.845,1,0.0812,0.0248,0.065,0.466,0.681,127.879,4
spotify:track:09KqdVeI6HLbX8m2z9c1QX,"Can't Wait for the Weekend - Radio Edit","Can't Wait for the Weekend","Michael Gray",2012-09-23,198425,25,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:26:01Z,"disco house","Cooking Vinyl",0.604,0.952,7,-4.224,1,0.143,0.014,0,0.679,0.836,126.971,4
spotify:track:7KU1k3MVP8eFj81U3L85i8,"Mars 500","Mars 500","CHLOE (Thévenin)",2021-01-22,412257,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:36:53Z,"","Permanent Vacation",0.756,0.676,11,-13.684,0,0.0459,0.0111,0.907,0.0987,0.0883,123.007,4
spotify:track:1pRtulsE0AFNNpP07ROQuF,"Heartbass (feat. Tommy Cash)","Boycycle EP","Salvatore Ganacci;Tommy Cash",2020-02-14,266336,40,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:38:34Z,"moombahton","OWSLA",0.801,0.921,1,-3.876,1,0.0688,0.103,0.000534,0.0815,0.502,140.009,4
spotify:track:4g0eywnFu6aeIlUdhxm6PN,"It Doesn't Matter","Dig Your Own Hole","The Chemical Brothers",1997-01-01,374240,38,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:39:51Z,"big beat,dance alternativo,electrónica,breakbeat","Virgin Records",0.748,0.906,0,-3.974,1,0.139,0.00121,0.65,0.099,0.236,129.035,4
spotify:track:7kXmJwrZGIhDaLT9sNo3ut,"Hey Boy Hey Girl","Surrender","The Chemical Brothers",1999-01-01,290493,73,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:40:19Z,"big beat,dance alternativo,electrónica,breakbeat","Virgin Records",0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,4
spotify:track:0qAGuRY2EQLbK5TM8ydzrn,"Basement","Basement","NERVO",2021-06-18,196800,28,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:42:21Z,"","Toolroom",0.639,0.954,9,-3.504,0,0.0379,0.155,0.0144,0.186,0.807,125,4
spotify:track:18KVIouF8klKE9HdqdpUxd,"Lights Go Out","Lights Go Out","Chapter & Verse",2021-04-30,226666,51,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:42:57Z,"tech house","The Myth of NYX",0.624,0.888,3,-5.909,0,0.0474,0.0975,0.313,0.0899,0.278,126.081,4
spotify:track:4n8YdXETqQ3NvWs5XNpvar,"Music Is the Answer - Original Extended 12-Inch Mix","Music Is the Answer (Part 2)","Celeda;Danny Tenaglia",2008,849960,53,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:43:50Z,"house,tribal house,jazz house","TWISTED Records, Inc.",0.907,0.643,1,-8.657,0,0.0549,0.0296,0.0265,0.105,0.376,124.909,4
